Section,Item,Resolution,Polarization,Price_Type,Price_THB,Unit,Notes
ดาวเทียมรายละเอียดปานกลาง (>2 เมตร),PLANETSCOPE,3 m,,ข้อมูลในคลัง (Access+Download),180,บาท/ตร.กม./ปี,"พื้นที่สั่งขั้นต่ำ 100 ตร.กม.; ระยะเวลาสัญญา 1 ปี; เข้าถึงผ่าน Planet Explorer, Planet API, Desktop GIS | ราคายังไม่รวมภาษีมูลค่าเพิ่ม"
ดาวเทียมรายละเอียดปานกลาง (>2 เมตร),PLANETSCOPE,3 m,,การติดตาม (Monitoring),240,บาท/ตร.กม./ปี,"พื้นที่สั่งขั้นต่ำ 100 ตร.กม.; ระยะเวลาสัญญา 1 ปี; เข้าถึงผ่าน Planet Explorer, Planet API, Desktop GIS | ราคายังไม่รวมภาษีมูลค่าเพิ่ม"
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Standard,25 m,,Single Look Complex,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Standard,25 m,,Path Image,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Spotlight A,1 m,,Single Look Complex,134400,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Spotlight A,1 m,,Path Image,134400,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Utra-Fine,3 m,,Single Look Complex,86400,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Utra-Fine,3 m,,Path Image,86400,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide Utra-Fine,3 m,,Single Look Complex,124800,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide Utra-Fine,3 m,,Path Image,124800,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Multi-Look Fine,8 m,,Single Look Complex,67200,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Multi-Look Fine,8 m,,Path Image,67200,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide Multi-Look Fine,8 m,,Single Look Complex,120000,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide Multi-Look Fine,8 m,,Path Image,120000,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Fine,8 m,,Single Look Complex,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Fine,8 m,,Path Image,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide,30 m,,Single Look Complex,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide,30 m,,Path Image,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),ScanSAR Narrow,50 m,,Path Image,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),ScanSAR Wide,100 m,,Path Image,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),"Extended High, Low",25 m,,Single Look Complex,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),"Extended High, Low",25 m,,Path Image,57600,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Fine Quad-Pol,8 m,,Single Look Complex,86400,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - RADARSAT-2 (C band),Wide Fine Quad-Pol,8 m,,Single Look Complex,124800,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),Staring Spotlight (ST),0.25 m,,ข้อมูลในคลัง (Standard Archive),162630,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),Staring Spotlight (ST),0.25 m,,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),325260,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),High Res Spotlight (HS),1 m,,ข้อมูลในคลัง (Standard Archive),139230,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),High Res Spotlight (HS),1 m,,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),278460,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),Spotlight,2 m,,ข้อมูลในคลัง (Standard Archive),99450,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),Spotlight,2 m,,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),198900,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),StripMap,3 m,,ข้อมูลในคลัง (Standard Archive),69030,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),StripMap,3 m,,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),138060,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),ScanSAR,18.5 m,,ข้อมูลในคลัง (Standard Archive),40950,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),ScanSAR,18.5 m,,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),81900,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),Wide ScanSAR,40 m,,ข้อมูลในคลัง (Standard Archive),40950,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - TerraSAR-X (X band),Wide ScanSAR,40 m,,ข้อมูลชนิดสั่งถ่าย (Standard Tasking),81900,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),Spotlight-2,1x1 m,"HH, VV",New Acquisition,180000,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),StripMap Himage,3x3 - 5x5 m,"HH, HV, VH, VV",New Acquisition,93000,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),StripMap PingPong,10x12 - 20x20 m,"2 ช่องสัญญาณ polarimetric: HH,VV หรือ HH,HV หรือ VV,VH",New Acquisition,68000,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),ScanSAR Wide,14x22 - 30x30 m,"HH, HV, VH, VV",New Acquisition,78000,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - COSMO SkyMed (X band),ScanSAR Huge,14x38 - 100x100 m,"HH, HV, VH, VV",New Acquisition,78000,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Spotlight (SL),1 m,"HH, VV",ข้อมูลในคลัง (Standard Archive),116400,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Spotlight (SL),1 m,"HH, VV",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),180500,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Ultra-fine Stripmap (UFS),3 m,"HH, VV",ข้อมูลในคลัง (Standard Archive),68900,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Ultra-fine Stripmap (UFS),3 m,"HH, VV",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),118800,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Fine Stripmap (FSI),5 m,"HH, VV",ข้อมูลในคลัง (Standard Archive),64200,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Fine Stripmap (FSI),5 m,"HH, VV",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),95000,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wide Fine Stripmap (FSII),10 m,"HH,HV / VV,VH",ข้อมูลในคลัง (Standard Archive),64200,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wide Fine Stripmap (FSII),10 m,"HH,HV / VV,VH",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),90300,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Standard Stripmap (SS),25 m,"HH,HV / VV,VH",ข้อมูลในคลัง (Standard Archive),54700,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Standard Stripmap (SS),25 m,"HH,HV / VV,VH",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),85500,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Narrow ScanSAR (NSC),50 m,"HH,HV / VV,VH",ข้อมูลในคลัง (Standard Archive),32100,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Narrow ScanSAR (NSC),50 m,"HH,HV / VV,VH",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),42800,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wide ScanSAR (WSC),100 m,"HH,HV / VV,VH",ข้อมูลในคลัง (Standard Archive),32100,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wide ScanSAR (WSC),100 m,"HH,HV / VV,VH",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),45800,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Quad-pol Stripmap (QPSI),8 m,"HH,HV / VV,VH",ข้อมูลในคลัง (Standard Archive),71300,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Quad-pol Stripmap (QPSI),8 m,"HH,HV / VV,VH",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),137800,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wide Quad-pol Stripmap (QPSII),25 m,"HH,HV / VV,VH",ข้อมูลในคลัง (Standard Archive),71300,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wide Quad-pol Stripmap (QPSII),25 m,"HH,HV / VV,VH",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),137800,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wave (WAV),10 m,"HH,HV / VV,VH",ข้อมูลในคลัง (Standard Archive),10700,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Wave (WAV),10 m,"HH,HV / VV,VH",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),14300,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Global Observation (GLO),500 m,"HH,HV / VV,VH",ข้อมูลในคลัง (Standard Archive),10700,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Global Observation (GLO),500 m,"HH,HV / VV,VH",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),14300,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Extended Incidence Angle (EXT),25 m,"HH,HV / VV,VH",ข้อมูลในคลัง (Standard Archive),42800,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
ดาวเทียมระบบเรดาร์ - GaoFen-3 (C band),Extended Incidence Angle (EXT),25 m,"HH,HV / VV,VH",ข้อมูลชนิดสั่งถ่าย (Standard Tasking),57000,บาท/ภาพ,ราคายังไม่รวมภาษีมูลค่าเพิ่ม
